"X1","Kingdom","Phylum","Class","Order","Family","Genus","Species","spore","temp"
"ASV2764","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter",NA,NA,NA
"ASV2765","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG014",NA,NA,NA
"ASV2766","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","CandidatusMegaira",NA,NA,NA
"ASV2767","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","LachnospiraceaeNK4A136group",NA,NA,NA
"ASV2768","Bacteria","Acidobacteria","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA,NA,NA
"ASV2769","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA,NA,NA
"ASV2770","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA,NA,NA
"ASV2771","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Phormidiaceae","TrichocoleusSAG26.92","sociatus",NA,NA
"ASV2772","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella",NA,NA,NA
"ASV2773","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,NA,NA
"ASV2774","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Curvibacter",NA,NA,NA
"ASV2775","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula",NA,NA,NA
"ASV2776","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,NA,NA
"ASV2777","Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","geothermalis",NA,NA
"ASV2778","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","lenta",NA,NA
"ASV2779","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA,NA,NA
"ASV2780","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae",NA,NA,NA,NA
"ASV2781","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA,NA,NA
"ASV2782","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter",NA,NA,NA
"ASV2783","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter",NA,NA,NA
"ASV2784","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA,NA,NA
"ASV2785","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,NA,NA
"ASV2786","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Myceligenerans",NA,NA,NA
"ASV2787","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA,NA
"ASV2788","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","muciniphila",NA,NA
"ASV2789","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA,NA,NA
"ASV2790","Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA,NA,NA
"ASV2791","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium",NA,NA,NA
"ASV2792","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA,NA,NA
"ASV2793","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV2794","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae",NA,NA,NA,NA
"ASV2795","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","LachnospiraceaeUCG010",NA,NA,NA
"ASV2796","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA,NA,NA
"ASV2797","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA,NA,NA
"ASV2798","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Fusicatenibacter",NA,NA,NA
"ASV2799","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","delbrueckii",NA,NA
"ASV2800","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,NA,NA
"ASV2801","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA,NA,NA
"ASV2802","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","finegoldii",NA,NA
"ASV2803","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","FamilyXIIIAD3011group",NA,NA,NA
"ASV2804","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"ASV2805","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV2806","Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39",NA,NA,NA,NA,NA
"ASV2807","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella",NA,NA,NA
"ASV2808","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella",NA,NA,NA
"ASV2809","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA,NA,NA
"ASV2810","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella4",NA,NA,NA
"ASV2811","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA,NA,NA
"ASV2812","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA,NA,NA
"ASV2813","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA,NA,NA,NA
"ASV2814","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV2815","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","PMMR1",NA,NA,NA
"ASV2816","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA,NA,NA
"ASV2817","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,NA,NA
"ASV2818","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,NA,NA
"ASV2819","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Quadrisphaera",NA,NA,NA
"ASV2820","Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales",NA,NA,NA,NA,NA
"ASV2821","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales",NA,NA,NA,NA,NA
"ASV2822","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,NA,NA
"ASV2823","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,NA,NA
"ASV2824","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA,NA,NA
"ASV2825","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV2826","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Ruaniaceae","Ruania",NA,NA,NA
"ASV2827","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,NA,NA
"ASV2828","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV2829","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Chroococcidiopsaceae","ChroococcidiopsisSAG2023",NA,NA,NA
"ASV2830","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","argentoratense",NA,NA
"ASV2831","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","PrevotellaceaeYAB2003group",NA,NA,NA
"ASV2832","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae",NA,NA,NA,NA
"ASV2833","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA,NA,NA
"ASV2834","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA,NA,NA,NA
"ASV2835","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV2836","Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA,NA,NA
"ASV2837","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG005",NA,NA,NA
"ASV2838","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa",NA,NA,NA
"ASV2839","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae",NA,NA,NA,NA
"ASV2840","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea",NA,NA,NA
"ASV2841","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae",NA,NA,NA,NA
"ASV2842","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA,NA
"ASV2843","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Bogoriellaceae","Georgenia",NA,NA,NA
"ASV2844","Bacteria","Actinobacteria","Acidimicrobiia",NA,NA,NA,NA,NA,NA
"ASV2845","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Chroococcidiopsaceae","AliterellaCENA595",NA,NA,NA
"ASV2846","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA,NA,NA
"ASV2847","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"ASV2848","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia",NA,NA,NA
"ASV2849","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG014",NA,NA,NA
"ASV2850","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,NA,NA
"ASV2851","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","p1088a5gutgroup",NA,NA,NA
